1.3476 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.9967 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fec72c6b640>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fec643c7f70>, multiSample=False, name='window1', numSamples=2, pos=[640.0, 360.0], screen=0, size=array([5120, 2880]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.9969 	EXP 	window1: mouseVisible = True
8.9969 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.9969 	EXP 	window1: recordFrameIntervals = False
9.1628 	EXP 	window1: recordFrameIntervals = True
9.3463 	EXP 	Screen (0) actual frame rate measured at 59.99Hz
9.3464 	EXP 	window1: recordFrameIntervals = False
10.9481 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.029999999999999995, italic=False, languageStyle='LTR', name='text_7', opacity=1, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.5664 	EXP 	Sound sound_31 set volume 1.000
11.5796 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.029999999999999995, italic=False, languageStyle='LTR', name='text_10', opacity=1, ori=0.0, pos=array([ 0.  , -0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.5835 	EXP 	Created polygon_26 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_26', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.5884 	EXP 	Sound sound_26 set volume 1.000
11.5905 	EXP 	Created polygon_27 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_27', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.5918 	EXP 	Sound sound_27 set volume 1.000
11.5939 	EXP 	Created polygon_28 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_28', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.5941 	EXP 	Sound sound_28 set volume 1.000
11.5979 	EXP 	Created polygon_29 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_29', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.5986 	EXP 	Sound sound_29 set volume 1.000
11.8270 	EXP 	Created polygon_30 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_30', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.8271 	EXP 	Sound sound_30 set volume 1.000
11.8288 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.0558 	EXP 	text_7: autoDraw = True
12.0558 	EXP 	text_10: autoDraw = True
26.9024 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
26.9026 	EXP 	New trial (rep=0, index=0): None
26.9179 	DATA 	Keypress: space
26.9222 	EXP 	text_7: autoDraw = False
26.9222 	EXP 	text_10: autoDraw = False
26.9222 	EXP 	polygon_26: autoDraw = True
31.9196 	EXP 	polygon_26: autoDraw = False
31.9196 	EXP 	polygon_27: autoDraw = True
33.4214 	DATA 	Keypress: rshift
35.9211 	EXP 	polygon_27: autoDraw = False
35.9211 	EXP 	polygon_28: autoDraw = True
39.5132 	DATA 	Keypress: rshift
39.9207 	EXP 	polygon_28: autoDraw = False
39.9207 	EXP 	polygon_29: autoDraw = True
44.8980 	DATA 	Keypress: rshift
44.9054 	EXP 	polygon_29: autoDraw = False
44.9054 	EXP 	polygon_30: autoDraw = True
50.9609 	DATA 	Keypress: rshift
51.8925 	EXP 	New trial (rep=1, index=0): None
51.9086 	EXP 	polygon_30: autoDraw = False
51.9086 	EXP 	polygon_30: autoDraw = False
51.9086 	EXP 	polygon_26: autoDraw = True
56.9102 	EXP 	polygon_26: autoDraw = False
56.9102 	EXP 	polygon_26: autoDraw = False
56.9102 	EXP 	polygon_27: autoDraw = True
57.8632 	DATA 	Keypress: rshift
60.9115 	EXP 	polygon_27: autoDraw = False
60.9115 	EXP 	polygon_27: autoDraw = False
60.9115 	EXP 	polygon_28: autoDraw = True
61.9634 	DATA 	Keypress: rshift
64.9006 	EXP 	polygon_28: autoDraw = False
64.9006 	EXP 	polygon_28: autoDraw = False
64.9006 	EXP 	polygon_29: autoDraw = True
67.7832 	DATA 	Keypress: lshift
67.7966 	EXP 	polygon_29: autoDraw = False
67.7966 	EXP 	polygon_30: autoDraw = True
74.7822 	EXP 	New trial (rep=2, index=0): None
74.7983 	EXP 	polygon_30: autoDraw = False
74.7983 	EXP 	polygon_26: autoDraw = True
77.9508 	DATA 	Keypress: lshift
79.7995 	EXP 	polygon_26: autoDraw = False
79.7995 	EXP 	polygon_27: autoDraw = True
80.8684 	DATA 	Keypress: rshift
83.7910 	EXP 	polygon_27: autoDraw = False
83.7910 	EXP 	polygon_28: autoDraw = True
85.6033 	DATA 	Keypress: rshift
87.8023 	EXP 	polygon_28: autoDraw = False
87.8023 	EXP 	polygon_29: autoDraw = True
89.4880 	DATA 	Keypress: rshift
89.4928 	EXP 	polygon_29: autoDraw = False
89.4928 	EXP 	polygon_30: autoDraw = True
91.9047 	DATA 	Keypress: rshift
96.4887 	EXP 	New trial (rep=3, index=0): None
96.5049 	EXP 	polygon_30: autoDraw = False
96.5049 	EXP 	polygon_26: autoDraw = True
